"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72259003927","2019-09-18T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","69","90","0.00",,,,"50","29.87","SCT:04 41 SCT:04 250","29.26","10.00","75","VRB",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/18/19 12:53:02 METAR KDFW 181853Z 10008KT 10SM SCT041 SCT250 32/21 A2990 RMK AO2 SLP114 T03220206 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","69","90","0.00",,,,"50","29.85","BKN:07 47","29.24","10.00","75","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/18/19 13:53:02 METAR KDFW 181953Z 06007KT 10SM BKN047 32/21 A2988 RMK AO2 SLP107 T03220206 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","69","92","0.00",,"+0.06","6","47","29.83","SCT:04 50","29.22","10.00","76","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10409/18/19 14:53:02 METAR KDFW 182053Z 07007KT 10SM SCT050 33/21 A2986 RMK AO2 SLP102 T03330206 56022 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T15:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","92",,,"+0.06","6","47","29.83","57","29.25","9.94","76","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472259 32766 40707 10333 20206 39904 40102 56022 92053 555 91821=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","68","92","0.00",,,,"46","29.82","SCT:04 49","29.21","10.00","75","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11809/18/19 15:53:02 METAR KDFW 182153Z 09005KT 10SM SCT049 33/20 A2985 RMK AO2 SLP098 CB TCU DSNT E MOV N T03330200 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","67","92","0.00",,,,"44","29.82","FEW:02 50","29.21","10.00","75","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13109/18/19 16:53:02 METAR KDFW 182253Z 08007KT 10SM FEW050 33/19 A2985 RMK AO2 SLP097 CB DSNT E MOV W TCU DSNT NE SE-S T03330194 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","68","90","0.00",,"+0.01","6","48","29.82","FEW:02 50","29.21","10.00","75","070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15309/18/19 17:53:02 METAR KDFW 182353Z 07009KT 10SM FEW050 32/20 A2985 RMK AO2 SLP097 CB DSNT E-SE MOV SW TCU DSNT NE-SE-S T03220200 10339 20306 56005 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T18:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68","90",,,"+0.01","6","48","29.82","57","29.24","9.94","75","070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072259 32766 20709 10322 20200 39901 40097 56005 92353 333 10339 20233 555 91900=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","70","84","0.00",,,,"63","29.83","FEW:02 50","29.22","10.00","74","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10309/18/19 18:53:01 METAR KDFW 190053Z 10011KT 10SM FEW050 29/21 A2986 RMK AO2 SLP103 CB DSIPTD T02890211","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","70","83","0.00",,,,"65","29.85","FEW:02 50","29.24","10.00","74","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/18/19 19:53:01 METAR KDFW 190153Z 10004KT 10SM FEW050 28/21 A2988 RMK AO2 SLP110 T02830211","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","71","81","0.00",,"-0.05","1","72","29.87","FEW:02 50","29.26","10.00","74","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/18/19 20:53:01 METAR KDFW 190253Z 08007KT 10SM FEW050 27/22 A2990 RMK AO2 SLP114 T02720217 51017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T21:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","81",,,"-0.05","1","72","29.87","57","29.29","9.94","74","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472259 32766 20807 10272 20217 39918 40114 51017 90253 555 91903=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","71","79","0.00",,,,"77","29.87","FEW:02 50","29.26","10.00","74","080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/18/19 21:53:02 METAR KDFW 190353Z 08003KT 10SM FEW050 26/22 A2990 RMK AO2 SLP116 T02610217","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","71","79","0.00",,,,"77","29.87","FEW:02 22","29.26","10.00","74","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/18/19 22:53:02 METAR KDFW 190453Z 10005KT 10SM FEW022 26/22 A2990 RMK AO2 SLP116 T02610217","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","70","78","0.00",,"+0.00","8","76","29.86","FEW:02 22","29.25","10.00","73","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12109/18/19 23:53:02 METAR KDFW 190553Z 11006KT 10SM FEW022 26/21 A2989 RMK AO2 SLP113 T02560211 10322 20256 403390233 58001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-18T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"84",,,"29.25",,"6.5","19","6.6","0","93","74","100","25","0.00","0","0.0","100","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9324 HR MIN TEMP (F): 74AVERAGE STATION PRESSURE:29.250 MINIMUM SEA LEVEL PRESSURE:29.81 TIME OF OCCURRENCE:1806 PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):100 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F): 84DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 19 LATEST DAY MAX TEMP (0700-1900 LST):93  LATEST NIGHT MIN TEMP(1900-0800 LST):74 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0613","1830",,"2009-05-27"
"72259003927","2019-09-19T00:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","78",,,"+0.00","8","76","29.86","26","29.28","9.94","73","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072259 32566 21106 10256 20211 39914 40113 58001 90553 333 10322 20233 555 91906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","70","77","0.00",,,,"79","29.86","FEW:02 22","29.25","10.00","72","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/19/19 00:53:02 METAR KDFW 190653Z 11006KT 10SM FEW022 25/21 A2989 RMK AO2 SLP112 T02500211 (WF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","70","76","0.00",,,,"82","29.85","FEW:02 19","29.24","10.00","72","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/19/19 01:53:02 METAR KDFW 190753Z 11008KT 10SM FEW019 24/21 A2988 RMK AO2 SLP109 T02440211 (WF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","70","75","0.00",,"+0.02","8","84","29.84","FEW:02 17","29.23","10.00","72","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10409/19/19 02:53:02 METAR KDFW 190853Z 10003KT 10SM FEW017 24/21 A2987 RMK AO2 SLP106 T02390211 58007 (WF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T03:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","75",,,"+0.02","8","84","29.84","15","29.26","9.94","72","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472259 32466 21003 10239 20211 39908 40106 58007 90853 555 91909=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T03:14:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","70","75",,,,,"84",,"BKN:07 18","29.23","10.00","72","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09109/19/19 03:14:02 SPECI KDFW 190914Z 10004KT 10SM BKN018 24/21 A2987 RMK AO2 T02390211 (WF)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","70","76","0.00",,,,"82","29.84","BKN:07 17","29.23","10.00","72","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/19/19 03:53:02 METAR KDFW 190953Z 11004KT 10SM BKN017 24/21 A2987 RMK AO2 SLP106 T02440211 (WF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","70","76","0.00",,,,"82","29.85","BKN:07 18","29.24","10.00","72","030",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/19/19 04:53:02 METAR KDFW 191053Z 03005KT 10SM BKN018 24/21 A2988 RMK AO2 SLP108 T02440211 (WF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","70","76","0.00",,"-0.01","3","82","29.86","FEW:02 17 OVC:08 24","29.25","10.00","72","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12309/19/19 05:53:02 METAR KDFW 191153Z 06007KT 10SM FEW017 OVC024 24/21 A2989 RMK AO2 SLP111 T02440211 10256 20239 53005 (WF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T06:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","76",,,"-0.01","3","82","29.86","15","29.28","9.94","72","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072259 32466 80607 10244 20211 39914 40111 53005 91153 333 10339 20239 555 91912=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","70","76","0.00",,,,"82","29.87","FEW:02 16 OVC:08 24","29.25","10.00","72","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/19/19 06:53:02 METAR KDFW 191253Z 07006KT 10SM FEW016 OVC024 24/21 A2989 RMK AO2 SLP114 T02440211 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","70","77","0.00",,,,"79","29.88","BKN:07 15 OVC:08 23","29.26","10.00","72","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/19/19 07:53:02 METAR KDFW 191353Z 06007KT 10SM BKN015 OVC023 25/21 A2990 RMK AO2 SLP117 T02500211 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T08:06:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","71","77",,,,,"82",,"BKN:07 14 OVC:08 22","29.26","10.00","73","050",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/19/19 08:06:02 SPECI KDFW 191406Z 05009KT 10SM BKN014 OVC022 25/22 A2990 RMK AO2 T02500217 (NJ)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T08:17:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","71","77",,,,,"82",,"FEW:02 10 BKN:07 22 OVC:08 31","29.27","10.00","73","060",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/19/19 08:17:02 SPECI KDFW 191417Z 06006KT 10SM FEW010 BKN022 OVC031 25/22 A2991 RMK AO2 T02500217 (NJ)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","71","78","T",,"-0.02","1","79","29.88","SCT:04 13 BKN:07 19 BKN:07 30","29.27","10.00","73","050",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13909/19/19 08:53:02 METAR KDFW 191453Z 05008KT 10SM SCT013 BKN019 BKN030 26/22 A2991 RMK AO2 RAB30E40 SLP119 P0000 60000 T02560217 51007 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T09:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","78",,,"-0.02","1","79","29.88","15","29.30","9.94","73","050",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07072259 12466 60508 10256 20217 39921 40119 51007 69907 91453 555 91915=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","71","78","T",,,,"79","29.88","FEW:02 12 BKN:07 20 OVC:08 28","29.27","7.00","73","070",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12609/19/19 09:53:02 METAR KDFW 191553Z 07008KT 7SM FEW012 BKN020 OVC028 26/22 A2991 RMK AO2 RAB42E53 SLP119 P0000 T02560217 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","72","77","T",,,,"85","29.88","SCT:04 12 BKN:07 21 OVC:08 29","29.27","9.00","74","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12809/19/19 10:53:02 METAR KDFW 191653Z 05007KT 9SM SCT012 BKN021 OVC029 25/22 A2991 RMK AO2 RAB1557E42 SLP120 P0000 T02500222 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","70","80","T","-RA:02 |RA |RA","+0.00","8","71","29.88","FEW:02 18 BKN:07 29 OVC:08 37","29.26","10.00","73","070",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15209/19/19 11:53:02 METAR KDFW 191753Z 07013KT 10SM -RA FEW018 BKN029 OVC037 27/21 A2990 RMK AO2 RAB52 SLP118 P0000 60000 T02670211 10272 20239 58001 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T12:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","80",,"||RA","+0.00","8","71","29.88","15","29.29","9.94","73","070",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272259 11466 80713 10267 20211 39918 40118 58001 69901 761// 91753 333 10272 20239 555 91918=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T12:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","70","79",,,,,"74",,"SCT:04 20 OVC:08 30","29.25","10.00","73","070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/19/19 12:51:02 SPECI KDFW 191851Z 07009KT 10SM SCT020 OVC030 26/21 A2989 RMK AO2 RAE23 P0000 FIBI (NJ)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","71","79","T",,,,"77","29.86","FEW:02 20 BKN:07 30 OVC:08 38","29.25","10.00","74","070",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12409/19/19 12:53:02 METAR KDFW 191853Z 07008KT 10SM FEW020 BKN030 OVC038 26/22 A2989 RMK AO2 RAE23 SLP112 P0000 T02610217 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","70","82","0.00",,,,"67","29.84","FEW:02 20 SCT:04 30 OVC:08 41","29.23","10.00","74","050",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11909/19/19 13:53:02 METAR KDFW 191953Z 05009KT 10SM FEW020 SCT030 OVC041 28/21 A2987 RMK AO2 SLP106 SHRA E T02780211 (NJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","72","78","T",,"+0.04","6","82","29.84","FEW:02 25 OVC:08 41","29.23","10.00","74","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13209/19/19 14:53:02 METAR KDFW 192053Z 15004KT 10SM FEW025 OVC041 26/22 A2987 RMK AO2 RAB09E35 SLP105 P0000 60000 T02560222 56013 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T15:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","78",,,"+0.04","6","82","29.84","26","29.26","9.94","74","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07072259 12566 81504 10256 20222 39908 40105 56013 69907 92053 555 91921=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","70","81","0.00",,,,"69","29.83","SCT:04 26 OVC:08 60","29.21","10.00","74","080",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/19/19 15:53:02 METAR KDFW 192153Z 08008KT 10SM SCT026 OVC060 27/21 A2985 RMK AO2 SLP100 T02720211 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","69","81","0.00",,,,"67","29.81","SCT:04 24 BKN:07 60 BKN:07 250","29.20","10.00","73","080",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11209/19/19 16:53:02 METAR KDFW 192253Z 08009KT 10SM SCT024 BKN060 BKN250 27/21 A2984 RMK AO2 SLP096 T02720206 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
"72259003927","2019-09-19T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","69","78","0.00",,"+0.02","5","74","29.82","SCT:04 19 BKN:07 32 BKN:07 60","29.21","10.00","72","070",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13609/19/19 17:53:02 METAR KDFW 192353Z 07010KT 10SM SCT019 BKN032 BKN060 26/21 A2985 RMK AO2 SLP098 60000 T02560206 10278 20244 55006 (AF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-27"
